,0,0.1,0.25,0.5,0.75,0.9,1.0,mean,host,protocol,start_time
91,0.312768,6.568128000000002,75.475552,96.72640000000001,109.984288,123.24449279999999,258.392704,80.1656632072072,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 08:34:24.491324000 EST"
92,0.023168,52.463936000000004,122.509488,133.47664,136.59563200000002,138.9130112,267.671488,110.7152385,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 03:10:27.394306000 EST"
93,0.451776,6.765056,72.075648,103.72313600000001,117.742672,135.718144,239.96256,81.42874605504588,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 00:02:47.340156000 EST"
94,1.251072,50.0475136,63.810463999999996,76.292224,86.277632,95.96880639999999,144.695744,73.48688561983471,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 08:47:24.976711000 EST"
95,0.46336,22.06752,44.331968,58.03584,65.530688,91.837952,239.974144,51.39834196531792,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 10:42:55.397874000 EST"
96,0.324352,4.0845184,61.030304,131.07296,138.72419200000002,138.8620416,214.292416,98.91564737777779,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 05:58:07.019133000 EST"
97,0.011584,41.51010560000001,113.198848,134.687168,137.287776,139.7401088,276.903936,108.14539873170732,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 05:18:34.317881000 EST"
98,1.1584,40.810432,55.765376,68.11392,77.850272,90.61236480000001,159.754944,65.3817144117647,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 08:18:16.956917000 EST"
99,0.787712,39.48058880000001,69.874688,81.933632,93.413376,99.25866239999999,239.939392,73.15788326666667,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 11:30:27.412301000 EST"
100,1.320576,59.68771840000001,78.620608,123.705536,134.53078399999998,136.05176319999998,267.115456,104.73421487058823,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 06:31:43.636068000 EST"
101,1.482752,69.9696768,97.108672,123.381184,138.787904,138.822656,174.675136,108.5659544390244,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 04:07:50.602901000 EST"
102,0.359104,13.610041600000006,59.808192000000005,72.51584,86.929232,101.875488,239.116928,65.3817144117647,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 10:06:10.398505000 EST"
103,1.39008,14.68272,20.761423999999998,29.533408,34.39,38.366208,67.65056,27.873240880258898,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 13:21:40.137216000 EST"
104,0.749952,12.1910016,42.4264,53.801888,65.779744,73.31513600000001,91.86112,51.251159388235294,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 15:11:40.771366000 EST"
105,0.845632,11.725324800000001,39.463792,52.62032,60.480064,71.74202880000007,94.513856,49.158810227272724,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 12:12:04.585911000 EST"
106,0.40544,14.534444800000003,68.079168,80.896864,89.22576,94.7826048,242.429952,67.82416372519083,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 10:19:17.188265000 EST"
107,1.482752,38.131052800000006,44.607088,73.697408,86.439808,92.23875840000001,162.315008,65.82372035555555,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 15:04:18.001429000 EST"
108,0.359104,5.409728000000005,72.886528,112.550144,118.411648,134.8586112,179.158144,89.86562981818182,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 04:26:44.441136000 EST"
109,0.668864,22.837856000000002,28.84416,38.482048000000006,47.254032,57.86208,90.87648,38.0031410877193,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 09:55:59.947632000 EST"
110,0.324352,23.538688,44.3088,58.61504,68.160256,86.30543360000013,214.964288,51.68417120930233,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 23:01:13.381716000 EST"
111,2.907584,79.7280384,96.367296,103.225024,111.14848,117.35982080000001,122.7904,96.65123,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 23:48:44.080750000 EST"
112,1.04256,2.5415296,5.2128,5.925216000000001,11.016384,67.80578560000006,235.663808,19.69724354767184,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 03:44:12.339842000 EST"
113,0.011584,31.487628800000007,72.678016,89.764416,98.05856,115.35347199999998,234.367488,77.09031130434782,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 00:37:33.150423000 EST"
114,1.50592,50.112384,67.916992,78.574272,84.655872,88.119488,199.175296,70.70780187096774,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 11:08:46.526725000 EST"
115,1.251072,33.396672,37.624832,43.20832,50.239808,57.780992,177.29312,43.58780960784314,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 22:06:00.839553000 EST"
116,0.023168,23.388096000000004,58.021359999999994,70.772448,76.474672,91.5240256,215.740416,62.75392051428571,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 09:12:24.920742000 EST"
117,0.938304,6.6608,69.144896,78.429472,86.74678399999999,104.86416,239.974144,68.67031125581396,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 00:23:08.400660000 EST"
118,2.096704,109.654144,122.22278399999999,138.637312,138.80527999999998,138.857408,191.414016,120.30281437837837,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 05:00:46.215781000 EST"
119,0.023168,23.2942656,40.465807999999996,47.222176000000005,53.173456,60.403609599999996,171.837056,44.38835918781726,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 18:14:16.168694000 EST"
